,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,C2,X RArm,Y RArm,Z RArm,WX RArm,WY RArm,WZ RArm,X RLeg,Y RLeg,Z RLeg,WX RLeg,WY RLeg,WZ RLeg,X LLeg,Y LLeg,Z LLeg,WX LLeg,WY LLeg,WZ LLeg,X LArm,Y LArm,Z LArm,WX LArm,WY LArm,WZ LArm,X Torso,Y Torso,Z Torso,WX Torso,WY Torso,WZ Torso,X Head,Y Head,Z Head,WX Head,WY Head,WZ Head
,,0.0666055381,-0.1221940815,0.2292903662,1.4314466715,1.0052502155,0.074986279,-0.0029649152,-0.0678949133,-0.0040477812,0.064840883,-0.00274879,-0.1303889453,-0.0058758412,0.0677051172,1.15483999252319E-007,1.59834144142224E-006,0.0003971277,0.1302105337,0.0689391941,0.1074196845,0.2366549373,-1.1267158985,0.9844940901,0.0193714555,-0.0118399411,-0.0105344187,0.3295688033,0.0303128846,-0.0075770034,-0.0010757608,-0.0128021073,-0.0143673774,0.4560070634,0.0309295412,-0.186685279,-0.0173729137
,,0.0705768839,-0.1211378649,0.2308610082,1.4430801868,0.9857910275,0.0809144452,-0.0029873748,-0.0678892285,-0.00405287,0.0648944303,-0.0027296809,-0.1304096431,-0.005854296,0.0677022859,1.15483999252319E-007,1.02959836567607E-006,0.0004270198,0.1302324086,0.0753609687,0.1060553342,0.2392989993,-1.1539899111,0.953768909,0.0095724277,-0.0118964752,-0.0105499811,0.3295637071,0.0303540174,-0.0078945048,-0.0010878412,-0.0128988354,-0.0143880844,0.4560014904,0.0309766587,-0.187002033,-0.017393427
,,0.0793609619,-0.1187801361,0.234702304,1.4668097496,0.9419218898,0.0929684564,-0.0030233101,-0.0678801462,-0.0040612593,0.0649818853,-0.0027045475,-0.130442977,-0.005819839,0.0676977262,1.82539224624634E-007,5.3274163747119E-007,0.0004682046,0.1302670538,0.0802743286,0.1050137132,0.241497457,-1.173686862,0.9298307896,0.0028283838,-0.0119594736,-0.0105671659,0.3295580149,0.0303995833,-0.0082425829,-0.0011010099,-0.0130058983,-0.0144109689,0.4559952617,0.0310288072,-0.1873493195,-0.0174159221
,,0.0817050263,-0.1181479022,0.2358158827,1.4727472067,0.9300202727,0.0959516242,-0.003035849,-0.0678769872,-0.0040641837,0.0650127903,-0.0026970413,-0.1304545254,-0.0057955594,0.0676945299,1.52736902236938E-007,0.000000341,0.0004932206,0.1302913129,0.0857350081,0.1038446352,0.2441465259,-1.1945233345,0.902430892,-0.0044735754,-0.0119817713,-0.0105731972,0.3295560181,0.0304156505,-0.0083648395,-0.0011055934,-0.0130436746,-0.0144190118,0.4559930563,0.0310471877,-0.1874713153,-0.0174237974
,,0.0840992332,-0.1175018623,0.2369930893,1.4786574841,0.9177771211,0.098899141,-0.0030616501,-0.0678704455,-0.0040703043,0.0650770143,-0.0026833673,-0.1304785609,-0.0057830606,0.0676928908,1.564621925354E-007,2.86839906493697E-007,0.0005049221,0.1303037256,0.0886707902,0.1032369137,0.2456635684,-1.2051330805,0.8873848915,-0.0081044231,-0.0120047173,-0.0105793905,0.3295539618,0.0304321144,-0.0084899925,-0.0011103631,-0.0131221833,-0.0144356936,0.4559885263,0.03108529,-0.1877238452,-0.0174401887
,,0.0893731266,-0.1161120385,0.2397459149,1.4908543825,0.8901822567,0.1048559919,-0.003074897,-0.0678670853,-0.0040734671,0.0651102513,-0.0026771734,-0.1304907948,-0.0057703238,0.0676912144,1.22934579849243E-007,2.23299011281597E-007,0.0005161689,0.1303163469,0.0945359766,0.1020663828,0.2488839924,-1.225749135,0.8569793105,-0.0146413334,-0.0120523442,-0.0105921701,0.3295497,0.0304661822,-0.0087485295,-0.0011200143,-0.0131628197,-0.0144443028,0.4559861422,0.0311049875,-0.187854141,-0.0174485855
,,0.0950476751,-0.1146896631,0.2429482341,1.5027436018,0.8598188758,0.1103296205,-0.0031020697,-0.067860201,-0.0040799566,0.0651787966,-0.002665984,-0.1305159777,-0.0057309116,0.0676860362,1.45286321640015E-007,1.23152787523395E-007,0.0005468057,0.1303552687,0.100405708,0.1009550691,0.252371639,-1.2456872463,0.8260161877,-0.0203001164,-0.0121021755,-0.0106054749,0.3295452595,0.0305016264,-0.0090171816,-0.0011301427,-0.0132466611,-0.014462037,0.4559812546,0.0311455317,-0.1881221682,-0.0174659714
,,0.1011690199,-0.1132555902,0.2466749847,1.5145007372,0.8265593648,0.1149009168,-0.0031300709,-0.0678531453,-0.0040867291,0.0652498901,-0.0026562819,-0.1305420697,-0.0057173749,0.0676842406,1.82539224624634E-007,1.24185987715464E-007,0.0005560134,0.1303685308,0.1033446491,0.1004207656,0.2542222738,-1.2554448843,0.8102815151,-0.0228363182,-0.0121539226,-0.0106192231,0.3295406103,0.0305383075,-0.0092949523,-0.0011404502,-0.013333573,-0.0144803785,0.4559761584,0.031187484,-0.1883993,-0.0174837895
,,0.1041811034,-0.1125660986,0.2486219406,1.519973278,0.80993855,0.1169598326,-0.0031443178,-0.0678495318,-0.0040902011,0.0652863011,-0.0026519932,-0.1305552423,-0.0056898054,0.0676806271,1.45286321640015E-007,7.74525119595637E-008,0.0005728803,0.1303955168,0.1110343486,0.0990748703,0.2595182061,-1.277253747,0.7658070326,-0.029960949,-0.0121804988,-0.0106262583,0.3295382261,0.0305570662,-0.0094369408,-0.0011458164,-0.0133781256,-0.0144897569,0.4559735358,0.0312089399,-0.1885409802,-0.0174929984
,,0.1111290008,-0.1110204756,0.2534831762,1.5313892365,0.7694628239,0.1216494069,-0.0031733508,-0.0678422078,-0.0040972866,0.0653607324,-0.002644425,-0.130582273,-0.0056757852,0.0676787868,1.45286321640015E-007,0.000000057,0.0005805589,0.130409196,0.1147111952,0.0985482112,0.2622364163,-1.2870619297,0.7442685366,-0.0323082954,-0.0122348331,-0.0106405802,0.3295333683,0.0305953473,-0.0097264908,-0.0011565266,-0.013469113,-0.014508862,0.4559681714,0.0312527232,-0.1888298392,-0.0175115597
,,0.1149282977,-0.1102765054,0.256347239,1.5366547108,0.7464992404,0.1235667616,-0.0031880836,-0.0678384528,-0.0041008331,0.0653986558,-0.0026411251,-0.1305959225,-0.0056616301,0.0676769316,1.52736902236938E-007,4.46088712635628E-008,0.0005877045,0.1304230094,0.1218027771,0.0976807475,0.2678452134,-1.3054008484,0.7020041347,-0.0355480053,-0.0122625735,-0.0106478669,0.329530865,0.0306148324,-0.0098737981,-0.001161975,-0.0135155004,-0.0145185851,0.4559653997,0.0312750116,-0.1889767945,-0.0175210033
,,0.1185916215,-0.1096339077,0.2592330873,1.5412365198,0.72418648,0.1248575449,-0.003217937,-0.0678309202,-0.0041081794,0.0654757395,-0.0026354326,-0.1306235641,-0.0056329179,0.0676731691,1.564621925354E-007,5.35364712561659E-008,0.0006004837,0.1304508746,0.1252346635,0.0973115265,0.270744592,-1.3141560555,0.6811246872,-0.0366843343,-0.0123190172,-0.0106626656,0.3295257688,0.0306543894,-0.0101728458,-0.0011730356,-0.0136098024,-0.0145383235,0.4559597969,0.031320259,-0.1892751455,-0.0175401662
,,0.1255838871,-0.1085654199,0.2651077807,1.5490063429,0.680916965,0.126218155,-0.0032330628,-0.0678270981,-0.0041119382,0.06551487,-0.00263301,-0.1306375563,-0.0056037754,0.0676693693,9.31322574615479E-008,4.83414339669253E-008,0.0006112203,0.1304789484,0.1318930984,0.0966542587,0.2767462134,-1.3311862946,0.6396262646,-0.0383800715,-0.0123476647,-0.010670159,0.329523176,0.0306744371,-0.0103243338,-0.0011786257,-0.0137058692,-0.0145583842,0.4559540451,0.0313662961,-0.1895785779,-0.0175596066
,,0.132206887,-0.1076871902,0.2711632252,1.5556110144,0.6387869716,0.1266482025,-0.0032635573,-0.0678193793,-0.0041194893,0.0655940697,-0.0026289506,-0.1306657344,-0.0055890637,0.0676674545,1.22934579849243E-007,4.44051444503657E-008,0.0006158113,0.1304931194,0.1382868737,0.0960657001,0.2830242515,-1.3478374481,0.5982964039,-0.0396148488,-0.0124057392,-0.0106853023,0.3295179605,0.0307149645,-0.0106305992,-0.0011898208,-0.0137544712,-0.0145685337,0.4559511542,0.0313895606,-0.1897318661,-0.0175693836
,,0.1353966743,-0.1072947159,0.2742689848,1.5586396456,0.6179860234,0.1266794503,-0.0032943808,-0.0678116158,-0.0041271187,0.0656743497,-0.0026258559,-0.1306941062,-0.0055594184,0.0676635876,1.22934579849243E-007,0.000000028,0.0006234944,0.1305215806,0.1417233348,0.0957911834,0.2866253555,-1.3564670086,0.5753255486,-0.0399309807,-0.0124646453,-0.0107006282,0.3295126259,0.0307559818,-0.0109404167,-0.0012012101,-0.0138525972,-0.0145889781,0.4559452236,0.0314364918,-0.1900410056,-0.0175891947
,,0.1415478289,-0.1065721512,0.2806455791,1.5643385649,0.5767253637,0.1265676916,-0.0033254437,-0.0678037703,-0.0041349009,0.0657554567,-0.0026235944,-0.1307227165,-0.0055295429,0.0676597059,1.15483999252319E-007,2.12748823003039E-008,0.0006291271,0.1305500567,0.1481795311,0.0953558087,0.2938912511,-1.3729784489,0.5305860043,-0.0400893055,-0.0124943554,-0.0107083395,0.3295099437,0.0307766292,-0.0110963369,-0.0012068524,-0.0139516471,-0.0146096013,0.4559392333,0.031483829,-0.1903526634,-0.0176090021
,,0.1473999172,-0.1059073657,0.2872429788,1.5697038174,0.5357903838,0.1263752282,-0.0033409968,-0.0677998364,-0.0041388012,0.0657962486,-0.002622748,-0.1307370365,-0.005499484,0.0676557794,1.22934579849243E-007,2.9052880989866E-008,0.0006326985,0.1305785179,0.1541607827,0.095019266,0.3012842536,-1.3888772726,0.4869276285,-0.0398879424,-0.0125540914,-0.0107238442,0.3295045197,0.0308181271,-0.0114095723,-0.0012182496,-0.0140014319,-0.0146199577,0.4559362233,0.0315075964,-0.190509066,-0.0176189747
,,0.1563494056,-0.105101034,0.2984993756,1.5775524378,0.4692143798,0.1248676032,-0.0034034811,-0.067784071,-0.0041544288,0.0659599975,-0.0026209676,-0.1307941526,-0.0054543437,0.0676499456,1.22934579849243E-007,2.76049672010004E-008,0.0006342465,0.1306210905,0.1629338861,0.094700478,0.3135003746,-1.412832737,0.4181196988,-0.0384633914,-0.0126743456,-0.0107549261,0.3294935524,0.0309014227,-0.0120380623,-0.0012408429,-0.0142012453,-0.0146614406,0.4559239745,0.0316029191,-0.1911361068,-0.0176586732
,,0.1616855264,-0.1047014818,0.3060401082,1.5820000172,0.4266110063,0.1237279102,-0.0034346769,-0.0677762255,-0.0041623339,0.0660418794,-0.0026208383,-0.1308224648,-0.0054243356,0.0676460639,8.5681676864624E-008,2.95476425549168E-008,0.0006327068,0.1306491643,0.1680401862,0.0945707113,0.3215827346,-1.4281235933,0.3744490743,-0.0374369435,-0.0127044255,-0.0107626952,0.3294907808,0.0309222136,-0.0121948682,-0.0012464857,-0.0142511753,-0.0146718062,0.4559209049,0.0316267125,-0.1912925392,-0.0176685881
,,0.166587308,-0.1043667048,0.3136444986,1.5861039162,0.3849749267,0.1226281226,-0.0034501853,-0.067772314,-0.0041662268,0.0660826787,-0.0026209406,-0.1308365464,-0.0054093567,0.0676441267,9.31322574615479E-008,2.06637071897831E-008,0.0006311725,0.1306631863,0.1726575792,0.0944792405,0.3296785951,-1.4430997372,0.3319188654,-0.0364081822,-0.0127643673,-0.0107781515,0.3294852376,0.0309636332,-0.0125072133,-0.0012575928,-0.0143506536,-0.0146924295,0.455914706,0.0316741243,-0.1916041821,-0.0176881999
,,0.1710818857,-0.1040755063,0.321312964,1.5899846554,0.3441429138,0.1216280684,-0.0034810877,-0.0677645355,-0.0041740611,0.0661638901,-0.0026213464,-0.1308643967,-0.0053648073,0.0676384121,9.31322574615479E-008,1.98051441913094E-008,0.0006234819,0.1307045072,0.176827237,0.0944138542,0.3377974927,-1.4578398466,0.2903112471,-0.0353983119,-0.0128239039,-0.0107934922,0.329479754,0.0310047269,-0.0128170196,-0.0012684542,-0.0144983912,-0.0147230402,0.4559054971,0.0317444988,-0.1920665652,-0.0177170653
,,0.1751825958,-0.1038156077,0.3290290833,1.5937056541,0.304068476,0.120756045,-0.00351167,-0.0677568465,-0.0041818097,0.0662442967,-0.0026219583,-0.1308918744,-0.0053500882,0.0676365346,8.5681676864624E-008,1.45373544313543E-008,0.0006199215,0.1307180524,0.1805707216,0.0943681449,0.3459253609,-1.4723675251,0.2495591491,-0.034414243,-0.0128828175,-0.0108086597,0.3294743001,0.0310453717,-0.0131232757,-0.001279189,-0.0145470854,-0.014733145,0.4559024572,0.0317676924,-0.1922188103,-0.0177266002
,,0.1772712022,-0.103723973,0.3332569897,1.5957708359,0.282525301,0.1200319454,-0.0035418977,-0.0677492619,-0.0041895062,0.0663236603,-0.0026226807,-0.130918771,-0.0053209648,0.0676328018,9.68575477600098E-008,2.00525267501916E-008,0.0006112153,0.1307447702,0.1822869182,0.0943515971,0.3499840796,-1.4795498848,0.2295080721,-0.0339316241,-0.0129119828,-0.0108161606,0.3294715881,0.0310654808,-0.0132747497,-0.0012843775,-0.0145954229,-0.0147431567,0.4558994174,0.0317907073,-0.192369923,-0.0177359283
