Format Version,1.21,Take Name,piernaderechask_001,Capture Frame Rate,120.000000,Export Frame Rate,30.000000,Capture Start Time,2017-11-16 04.00.24.036 PM,Total Frames in Take,2800,Total Exported Frames,701,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone,Bone
111,3.700000,-0.003597,0.690765,-0.005825,-0.723047,-0.031357,0.914527,0.007445,0.043393,0.687436,0.047155,-0.723412,-0.032390,0.991677,0.007226,0.018973,0.687888,0.018967,-0.725321,-0.006615,1.191576,0.007639,-0.062358,0.700704,-0.052349,-0.708791,-0.014201,1.397112,0.008332,-0.081922,0.708123,-0.127015,-0.689723,-0.017258,1.546804,0.010343,-0.019379,0.716279,0.010289,-0.697469,0.006573,1.386412,0.044959,-0.639442,0.685543,0.084583,-0.337625,0.004257,1.382707,0.132836,-0.519643,0.780021,0.272734,-0.217153,0.018678,1.088362,0.244649,-0.532205,0.729496,0.374309,-0.210916,-0.071798,0.858455,0.258338,-0.012515,0.736374,0.024164,-0.676027,0.002601,1.386518,-0.030019,0.100259,0.295073,-0.630833,-0.710584,0.010138,1.391015,-0.117565,0.296291,0.339861,-0.483457,-0.750317,0.000693,1.089785,-0.209873,0.491410,0.382681,-0.477997,-0.619347,-0.071423,0.868103,-0.263331,0.013713,0.687011,-0.088443,-0.721114,-0.027064,0.914852,0.101441,-0.017546,0.682091,-0.053806,-0.729074,0.018465,0.502764,0.160617,0.019974,0.691329,0.017121,-0.722061,0.060092,0.105358,0.182430,-0.081048,0.673509,0.004214,-0.734710,-0.035649,0.914202,-0.086550,-0.011292,0.668475,-0.028731,-0.743094,0.007478,0.500922,-0.138803,-0.026039,0.789683,0.010762,-0.612868,0.027838,0.115175,-0.128780,0.000254,0.668736,0.008921,-0.743447,-0.083923,0.051694,0.188862,-0.024418,0.787602,0.013580,-0.615551,-0.107149,0.052005,-0.166853
112,3.733333,-0.003709,0.691348,-0.005827,-0.722489,-0.031462,0.914534,0.007393,0.043361,0.688156,0.047462,-0.722709,-0.032508,0.991684,0.007185,0.019020,0.688659,0.018779,-0.724592,-0.006652,1.191580,0.007719,-0.062876,0.701975,-0.051838,-0.707524,-0.014282,1.397114,0.008316,-0.082350,0.709788,-0.127047,-0.687953,-0.017345,1.546860,0.010579,-0.019728,0.716642,0.009981,-0.697091,0.006416,1.386433,0.044992,-0.641680,0.683937,0.083430,-0.336922,0.004010,1.382721,0.132865,-0.524382,0.776838,0.269595,-0.221054,0.019940,1.088341,0.244381,-0.538217,0.725075,0.371984,-0.214982,-0.067155,0.857475,0.259388,-0.012753,0.737642,0.023720,-0.674655,0.002603,1.386509,-0.029995,0.101075,0.294273,-0.632165,-0.709616,0.010465,1.390981,-0.117514,0.295786,0.339626,-0.485353,-0.749398,0.001783,1.089439,-0.208873,0.488738,0.384185,-0.478548,-0.620104,-0.069565,0.867297,-0.261972,0.013717,0.686433,-0.088391,-0.721671,-0.027321,0.914844,0.101396,-0.017610,0.681816,-0.054122,-0.729306,0.018221,0.502749,0.160507,0.019921,0.691339,0.017101,-0.722053,0.060082,0.105379,0.182440,-0.080920,0.673995,0.004007,-0.734280,-0.035603,0.914225,-0.086609,-0.011337,0.669462,-0.028423,-0.742215,0.007614,0.500926,-0.138639,-0.026172,0.789651,0.010651,-0.612905,0.027828,0.115226,-0.128775,0.000181,0.668734,0.008886,-0.743449,-0.083927,0.051699,0.188866,-0.024465,0.787662,0.013565,-0.615472,-0.107140,0.052009,-0.166835
113,3.766667,-0.003841,0.691954,-0.005941,-0.721907,-0.031522,0.914553,0.007373,0.043397,0.688915,0.047786,-0.721962,-0.032594,0.991702,0.007166,0.019022,0.689483,0.018643,-0.723812,-0.006637,1.191565,0.007807,-0.063303,0.703281,-0.051349,-0.706224,-0.014309,1.397098,0.008335,-0.082945,0.711418,-0.127507,-0.686110,-0.017363,1.546925,0.010827,-0.019953,0.716999,0.009532,-0.696723,0.006309,1.386430,0.045061,-0.643593,0.682493,0.082732,-0.336373,0.003814,1.382744,0.132933,-0.529384,0.773305,0.267489,-0.224056,0.021061,1.088302,0.244088,-0.542279,0.722082,0.369061,-0.219830,-0.062690,0.856488,0.259726,-0.012890,0.739221,0.023183,-0.672940,0.002665,1.386487,-0.029935,0.102247,0.293391,-0.633278,-0.708821,0.010933,1.390909,-0.117419,0.294996,0.338706,-0.487675,-0.748618,0.002813,1.089027,-0.207698,0.486717,0.382382,-0.481613,-0.620434,-0.067731,0.866562,-0.260180,0.013319,0.687797,-0.088592,-0.720353,-0.027539,0.914860,0.101382,-0.017524,0.681725,-0.054126,-0.729393,0.018241,0.502785,0.160455,0.019886,0.691328,0.017045,-0.722066,0.060066,0.105378,0.182438,-0.080912,0.673792,0.004226,-0.734465,-0.035505,0.914246,-0.086637,-0.011207,0.669044,-0.028615,-0.742587,0.007559,0.500947,-0.138798,-0.026120,0.789700,0.010700,-0.612844,0.027813,0.115192,-0.128774,0.000099,0.668761,0.008767,-0.743426,-0.083936,0.051681,0.188870,-0.024499,0.787633,0.013514,-0.615509,-0.107159,0.051995,-0.166855
114,3.800000,-0.003961,0.692536,-0.006071,-0.721347,-0.031551,0.914580,0.007322,0.043184,0.689684,0.048281,-0.721208,-0.032650,0.991729,0.007114,0.019148,0.690309,0.018434,-0.723026,-0.006614,1.191543,0.007982,-0.063933,0.704638,-0.051323,-0.704814,-0.014314,1.397075,0.008384,-0.083499,0.713222,-0.128038,-0.684068,-0.017503,1.546962,0.011051,-0.020286,0.717404,0.009151,-0.696302,0.006222,1.386430,0.045162,-0.646211,0.680732,0.081677,-0.335177,0.003626,1.382748,0.133031,-0.533184,0.770462,0.266153,-0.226420,0.022495,1.088181,0.243593,-0.548159,0.716787,0.368214,-0.223956,-0.058631,0.855803,0.259645,-0.013141,0.740651,0.022858,-0.671373,0.002748,1.386446,-0.029842,0.104267,0.293253,-0.634164,-0.707790,0.011385,1.390860,-0.117290,0.297025,0.337891,-0.489276,-0.747138,0.003922,1.088629,-0.206453,0.485646,0.384259,-0.481506,-0.620198,-0.066166,0.865630,-0.257724,0.013171,0.688313,-0.088709,-0.719849,-0.027720,0.914888,0.101338,-0.017569,0.681878,-0.054188,-0.729244,0.018173,0.502828,0.160423,0.019849,0.691326,0.016992,-0.722070,0.060054,0.105387,0.182426,-0.080930,0.673706,0.004407,-0.734541,-0.035382,0.914272,-0.086693,-0.011029,0.668513,-0.028761,-0.743063,0.007575,0.500978,-0.138972,-0.026136,0.789674,0.010604,-0.612878,0.027820,0.115212,-0.128786,0.000115,0.668719,0.008777,-0.743464,-0.083941,0.051671,0.188860,-0.024630,0.787574,0.013266,-0.615585,-0.107145,0.051990,-0.166848
115,3.833333,-0.003948,0.693139,-0.005957,-0.720769,-0.031568,0.914559,0.007297,0.043182,0.690284,0.048883,-0.720592,-0.032653,0.991708,0.007099,0.019054,0.690929,0.018106,-0.722445,-0.006451,1.191447,0.008158,-0.064205,0.705638,-0.051814,-0.703753,-0.014276,1.396974,0.008472,-0.084024,0.714609,-0.128570,-0.682454,-0.017633,1.546965,0.011121,-0.020502,0.717854,0.008828,-0.695835,0.006204,1.386354,0.045288,-0.649083,0.678945,0.080627,-0.333503,0.003495,1.382684,0.133155,-0.537216,0.767568,0.265090,-0.227959,0.024004,1.087923,0.242904,-0.551143,0.713846,0.367751,-0.226771,-0.054601,0.854833,0.258959,-0.013348,0.742195,0.022488,-0.669674,0.002856,1.386342,-0.029721,0.105856,0.292594,-0.635248,-0.706855,0.011894,1.390735,-0.117130,0.298017,0.336287,-0.490949,-0.746369,0.005055,1.088145,-0.205118,0.486098,0.381154,-0.484297,-0.619586,-0.064730,0.864916,-0.255195,0.013151,0.688791,-0.088723,-0.719391,-0.027894,0.914852,0.101319,-0.017753,0.682025,-0.054387,-0.729088,0.017979,0.502793,0.160430,0.019882,0.691330,0.017096,-0.722063,0.060074,0.105375,0.182440,-0.080773,0.674165,0.004325,-0.734138,-0.035242,0.914266,-0.086724,-0.011013,0.669295,-0.028508,-0.742368,0.007709,0.500950,-0.138835,-0.026501,0.789552,0.011043,-0.613011,0.027797,0.115249,-0.128735,0.000065,0.668737,0.008804,-0.743447,-0.083932,0.051686,0.188866,-0.025068,0.787744,0.013524,-0.615344,-0.107180,0.052065,-0.166818
116,3.866667,-0.004036,0.693717,-0.005876,-0.720212,-0.031528,0.914520,0.007278,0.043396,0.691020,0.049265,-0.719848,-0.032613,0.991669,0.007098,0.018712,0.691757,0.017785,-0.721669,-0.006245,1.191371,0.008228,-0.064679,0.706681,-0.051935,-0.702653,-0.014264,1.396891,0.008522,-0.084076,0.715805,-0.129380,-0.681040,-0.017755,1.546975,0.011274,-0.020958,0.718055,0.008490,-0.695619,0.006142,1.386291,0.045385,-0.652410,0.676908,0.079348,-0.331452,0.003384,1.382604,0.133249,-0.539841,0.765933,0.264352,-0.228115,0.025762,1.087629,0.242052,-0.553841,0.711377,0.366925,-0.229277,-0.051421,0.854022,0.257837,-0.013793,0.743505,0.021755,-0.668234,0.002965,1.386275,-0.029632,0.107007,0.291361,-0.636572,-0.705999,0.012340,1.390637,-0.117007,0.299498,0.334591,-0.492511,-0.745508,0.006108,1.087672,-0.203739,0.486804,0.379620,-0.485970,-0.618663,-0.063446,0.864221,-0.252472,0.013298,0.688232,-0.088691,-0.719926,-0.028005,0.914789,0.101306,-0.017936,0.682102,-0.054536,-0.729000,0.017810,0.502729,0.160451,0.019942,0.691338,0.017073,-0.722055,0.060079,0.105359,0.182435,-0.080708,0.674714,0.004406,-0.733640,-0.035052,0.914250,-0.086750,-0.010963,0.669659,-0.028367,-0.742046,0.007851,0.500925,-0.138834,-0.026084,0.789673,0.010642,-0.612881,0.027844,0.115209,-0.128780,0.000218,0.668752,0.008864,-0.743433,-0.083930,0.051679,0.188865,-0.024413,0.787649,0.013515,-0.615492,-0.107131,0.052004,-0.166842
117,3.900000,-0.004133,0.694173,-0.005751,-0.719773,-0.031460,0.914503,0.007274,0.043503,0.691668,0.049667,-0.719191,-0.032542,0.991652,0.007117,0.018437,0.692497,0.017402,-0.720975,-0.006031,1.191321,0.008352,-0.065151,0.707523,-0.052190,-0.701742,-0.014242,1.396834,0.008592,-0.083871,0.716753,-0.129889,-0.679971,-0.017892,1.546942,0.011412,-0.021476,0.718168,0.008004,-0.695492,0.006099,1.386259,0.045498,-0.653659,0.675562,0.080375,-0.331491,0.003314,1.382566,0.133361,-0.542260,0.763948,0.264978,-0.228308,0.026736,1.087396,0.241414,-0.556462,0.709468,0.366581,-0.229398,-0.049093,0.853370,0.256562,-0.013979,0.744504,0.020960,-0.667142,0.003074,1.386226,-0.029525,0.108058,0.289678,-0.637900,-0.705333,0.012704,1.390518,-0.116876,0.300833,0.333223,-0.493654,-0.744827,0.006923,1.087152,-0.202224,0.488295,0.377871,-0.487111,-0.617660,-0.062531,0.863427,-0.249885,0.013284,0.689371,-0.088957,-0.718803,-0.028056,0.914742,0.101306,-0.018237,0.682999,-0.054309,-0.728170,0.017832,0.502721,0.160669,0.020021,0.691332,0.017122,-0.722057,0.060093,0.105339,0.182397,-0.080596,0.675028,0.004557,-0.733362,-0.034865,0.914264,-0.086758,-0.010914,0.669819,-0.028332,-0.741903,0.007905,0.500925,-0.138841,-0.025979,0.789720,0.010787,-0.612823,0.027852,0.115160,-0.128771,0.000260,0.668591,0.008950,-0.743577,-0.083926,0.051685,0.188832,-0.024375,0.787605,0.013591,-0.615548,-0.107139,0.052006,-0.166857
118,3.933333,-0.004128,0.694430,-0.005447,-0.719528,-0.031429,0.914545,0.007256,0.043504,0.691973,0.050078,-0.718870,-0.032476,0.991695,0.007131,0.018273,0.692834,0.017079,-0.720663,-0.005852,1.191305,0.008492,-0.065616,0.707862,-0.052808,-0.701311,-0.014207,1.396811,0.008676,-0.083490,0.717177,-0.130322,-0.679487,-0.018089,1.546891,0.011472,-0.022242,0.718043,0.007856,-0.695599,0.006108,1.386260,0.045603,-0.656003,0.674351,0.079525,-0.329525,0.003354,1.382488,0.133463,-0.543418,0.763480,0.265029,-0.227059,0.027894,1.087097,0.240660,-0.558371,0.707885,0.366913,-0.229119,-0.047598,0.852916,0.255121,-0.014885,0.745469,0.019845,-0.666079,0.003151,1.386207,-0.029423,0.109035,0.288136,-0.638664,-0.705123,0.013026,1.390486,-0.116747,0.301648,0.331824,-0.495444,-0.743933,0.007298,1.086792,-0.200926,0.487649,0.377679,-0.488794,-0.616958,-0.061752,0.862722,-0.247495,0.013198,0.689912,-0.089069,-0.718271,-0.028091,0.914744,0.101291,-0.018244,0.682966,-0.054304,-0.728200,0.017867,0.502737,0.160701,0.020188,0.691359,0.017189,-0.722025,0.060134,0.105298,0.182429,-0.080565,0.674810,0.004529,-0.733566,-0.034767,0.914347,-0.086778,-0.010808,0.669905,-0.028255,-0.741830,0.007987,0.501004,-0.138840,-0.026249,0.789595,0.011221,-0.612964,0.027832,0.115175,-0.128740,0.000440,0.668749,0.008981,-0.743434,-0.083903,0.051692,0.188860,-0.024812,0.787676,0.013740,-0.615436,-0.107179,0.052073,-0.166837
119,3.966667,-0.004182,0.694701,-0.005400,-0.719267,-0.031326,0.914541,0.007306,0.043688,0.692146,0.050325,-0.718675,-0.032373,0.991691,0.007192,0.018006,0.693005,0.016714,-0.720514,-0.005627,1.191294,0.008575,-0.065834,0.707823,-0.053123,-0.701306,-0.014166,1.396793,0.008729,-0.083430,0.716882,-0.131284,-0.679620,-0.018161,1.546901,0.011503,-0.022295,0.717913,0.007645,-0.695734,0.006142,1.386265,0.045666,-0.657045,0.673728,0.079980,-0.328612,0.003422,1.382512,0.133528,-0.543919,0.763022,0.266001,-0.226260,0.028445,1.086888,0.239967,-0.560357,0.705920,0.368822,-0.227260,-0.046912,0.852773,0.253742,-0.015144,0.745691,0.019358,-0.665839,0.003219,1.386200,-0.029361,0.108741,0.285724,-0.639920,-0.705010,0.013149,1.390455,-0.116680,0.301584,0.329774,-0.497182,-0.743711,0.007562,1.086466,-0.199800,0.487928,0.375227,-0.491676,-0.615942,-0.061294,0.862197,-0.245357,0.013038,0.689649,-0.088891,-0.718549,-0.028058,0.914726,0.101343,-0.018015,0.682256,-0.054428,-0.728862,0.017909,0.502689,0.160538,0.020290,0.691383,0.017200,-0.721999,0.060155,0.105296,0.182423,-0.080539,0.675197,0.004594,-0.733213,-0.034593,0.914357,-0.086731,-0.010817,0.670162,-0.028081,-0.741605,0.008134,0.501011,-0.138791,-0.025787,0.789703,0.010893,-0.612850,0.027894,0.115127,-0.128788,0.000642,0.668731,0.009103,-0.743448,-0.083890,0.051713,0.188851,-0.024146,0.787557,0.013759,-0.615615,-0.107127,0.052029,-0.166860
120,4.000000,-0.004242,0.694807,-0.005374,-0.719163,-0.031110,0.914517,0.007411,0.043835,0.692208,0.050190,-0.718615,-0.032161,0.991667,0.007306,0.017782,0.693060,0.016425,-0.720473,-0.005412,1.191270,0.008611,-0.066028,0.707557,-0.053531,-0.701526,-0.014101,1.396762,0.008747,-0.083561,0.716269,-0.132171,-0.680078,-0.018225,1.546903,0.011471,-0.022408,0.717549,0.007584,-0.696106,0.006210,1.386252,0.045688,-0.657853,0.673399,0.080098,-0.327640,0.003582,1.382493,0.133553,-0.543575,0.763222,0.267548,-0.224581,0.028872,1.086687,0.239421,-0.559054,0.706487,0.369932,-0.226904,-0.047073,0.852602,0.252223,-0.015339,0.745509,0.019047,-0.666047,0.003297,1.386178,-0.029340,0.108093,0.283401,-0.640964,-0.705099,0.013177,1.390423,-0.116665,0.300959,0.327857,-0.498779,-0.743743,0.007598,1.086209,-0.198958,0.487301,0.373336,-0.493571,-0.616072,-0.061078,0.861811,-0.243743,0.013005,0.689575,-0.088771,-0.718635,-0.027870,0.914690,0.101449,-0.017941,0.682208,-0.054307,-0.728918,0.018052,0.502635,0.160550,0.020370,0.691411,0.017386,-0.721965,0.060185,0.105245,0.182406,-0.080369,0.675714,0.004738,-0.732755,-0.034349,0.914344,-0.086627,-0.010894,0.669080,-0.027899,-0.742586,0.008229,0.500976,-0.138635,-0.025749,0.789700,0.010940,-0.612855,0.027914,0.115109,-0.128798,0.000753,0.668724,0.009342,-0.743452,-0.083881,0.051717,0.188813,-0.024103,0.787534,0.013818,-0.615645,-0.107114,0.052027,-0.166870
121,4.033333,-0.004237,0.694724,-0.005354,-0.719244,-0.030956,0.914503,0.007564,0.044255,0.692031,0.050010,-0.718772,-0.032004,0.991653,0.007460,0.017610,0.692866,0.016202,-0.720669,-0.005190,1.191253,0.008588,-0.066181,0.707077,-0.053932,-0.701964,-0.013994,1.396741,0.008718,-0.084088,0.715492,-0.132836,-0.680702,-0.018235,1.546930,0.011379,-0.022573,0.716855,0.007254,-0.696819,0.006344,1.386244,0.045648,-0.658179,0.673511,0.080198,-0.326729,0.003892,1.382507,0.133519,-0.542005,0.764390,0.268988,-0.222676,0.029076,1.086541,0.238966,-0.557584,0.707214,0.372011,-0.224848,-0.048168,0.852706,0.251008,-0.015293,0.744957,0.018986,-0.666666,0.003389,1.386165,-0.029378,0.107572,0.281918,-0.641523,-0.705266,0.013124,1.390397,-0.116720,0.300683,0.325720,-0.499826,-0.744090,0.007469,1.086061,-0.198556,0.486599,0.371187,-0.495501,-0.616377,-0.061362,0.861602,-0.242542,0.013022,0.689641,-0.088791,-0.718570,-0.027695,0.914674,0.101601,-0.017966,0.682505,-0.054039,-0.728659,0.018224,0.502623,0.160728,0.020486,0.691422,0.017403,-0.721951,0.060201,0.105240,0.182441,-0.080395,0.675589,0.004858,-0.732866,-0.034217,0.914333,-0.086473,-0.010865,0.668959,-0.027816,-0.742700,0.008294,0.500969,-0.138573,-0.026049,0.789572,0.011435,-0.612998,0.027904,0.115133,-0.128752,0.000890,0.668786,0.009362,-0.743395,-0.083875,0.051739,0.188852,-0.024293,0.787682,0.014392,-0.615435,-0.107148,0.052112,-0.166842
122,4.066667,-0.004169,0.694490,-0.005350,-0.719470,-0.030818,0.914495,0.007728,0.044862,0.691757,0.049802,-0.719013,-0.031859,0.991645,0.007617,0.017471,0.692609,0.015990,-0.720925,-0.004936,1.191225,0.008501,-0.066614,0.706653,-0.054308,-0.702321,-0.013842,1.396709,0.008622,-0.084867,0.714922,-0.133208,-0.681131,-0.018256,1.546949,0.011286,-0.022423,0.716258,0.007201,-0.697438,0.006527,1.386224,0.045538,-0.657512,0.673956,0.081177,-0.326914,0.004226,1.382514,0.133415,-0.539957,0.766231,0.269737,-0.220405,0.028933,1.086436,0.238659,-0.557027,0.708794,0.372257,-0.220810,-0.049933,0.853007,0.250122,-0.015313,0.744319,0.018920,-0.667381,0.003518,1.386138,-0.029485,0.106654,0.280480,-0.641921,-0.705615,0.013085,1.390366,-0.116846,0.299767,0.323668,-0.500471,-0.744922,0.007243,1.085971,-0.198449,0.485621,0.368645,-0.497107,-0.617380,-0.061920,0.861510,-0.241963,0.013125,0.689235,-0.088678,-0.718971,-0.027496,0.914674,0.101763,-0.018027,0.682589,-0.053861,-0.728593,0.018329,0.502608,0.160860,0.020519,0.691411,0.017514,-0.721958,0.060227,0.105232,0.182445,-0.080527,0.675352,0.004871,-0.733070,-0.034140,0.914315,-0.086308,-0.010913,0.668144,-0.027685,-0.743437,0.008420,0.500970,-0.138508,-0.025512,0.789661,0.011056,-0.612913,0.027987,0.115104,-0.128820,0.000951,0.668807,0.009490,-0.743375,-0.083860,0.051760,0.188853,-0.023938,0.787461,0.013842,-0.615743,-0.107080,0.052088,-0.166865
123,4.100000,-0.004237,0.694257,-0.005648,-0.719693,-0.030607,0.914460,0.007956,0.045388,0.691478,0.049212,-0.719289,-0.031688,0.991609,0.007821,0.017519,0.692312,0.015894,-0.721211,-0.004785,1.191230,0.008378,-0.066854,0.706256,-0.054394,-0.702690,-0.013705,1.396713,0.008469,-0.085942,0.714370,-0.133592,-0.681500,-0.018189,1.547007,0.011158,-0.022142,0.715762,0.007284,-0.697955,0.006696,1.386236,0.045370,-0.656748,0.674513,0.081813,-0.327141,0.004519,1.382553,0.133251,-0.537284,0.767939,0.271728,-0.218540,0.028688,1.086426,0.238483,-0.554359,0.710443,0.374068,-0.219157,-0.052078,0.853373,0.249263,-0.014708,0.743586,0.018993,-0.668208,0.003625,1.386136,-0.029651,0.105690,0.279504,-0.641950,-0.706121,0.013000,1.390294,-0.117036,0.299383,0.321973,-0.500679,-0.745670,0.006837,1.085918,-0.198681,0.484937,0.367309,-0.497687,-0.618246,-0.062771,0.861432,-0.241784,0.013358,0.688273,-0.088327,-0.719930,-0.027224,0.914671,0.101989,-0.018120,0.682514,-0.053768,-0.728666,0.018337,0.502559,0.160964,0.020557,0.691395,0.017492,-0.721972,0.060229,0.105225,0.182433,-0.080535,0.675147,0.005104,-0.733257,-0.033989,0.914249,-0.086077,-0.010952,0.667916,-0.027621,-0.743643,0.008418,0.500906,-0.138426,-0.025714,0.789648,0.011123,-0.612920,0.027956,0.115099,-0.128789,0.001004,0.668832,0.009465,-0.743353,-0.083859,0.051756,0.188852,-0.023703,0.787552,0.014492,-0.615622,-0.107097,0.052065,-0.166853
124,4.133333,-0.004182,0.693892,-0.005773,-0.720044,-0.030479,0.914455,0.008183,0.045980,0.691027,0.048728,-0.719717,-0.031569,0.991604,0.008029,0.017568,0.691839,0.015846,-0.721664,-0.004640,1.191229,0.008263,-0.066664,0.705750,-0.054537,-0.703206,-0.013560,1.396712,0.008344,-0.087032,0.713771,-0.133947,-0.681920,-0.018033,1.547081,0.010951,-0.021797,0.715236,0.007161,-0.698507,0.006889,1.386239,0.045219,-0.655481,0.675402,0.082416,-0.327695,0.004846,1.382616,0.133105,-0.534469,0.770264,0.272621,-0.216136,0.028195,1.086507,0.238573,-0.552453,0.712830,0.374929,-0.214704,-0.054604,0.854055,0.248835,-0.014367,0.742762,0.019182,-0.669127,0.003720,1.386131,-0.029798,0.105147,0.279298,-0.641329,-0.706848,0.012881,1.390268,-0.117207,0.298836,0.320944,-0.500794,-0.746256,0.006142,1.085983,-0.199150,0.483577,0.366651,-0.497594,-0.619775,-0.063723,0.861558,-0.242088,0.013375,0.688247,-0.088188,-0.719972,-0.027001,0.914691,0.102212,-0.018166,0.682738,-0.053540,-0.728473,0.018469,0.502558,0.161116,0.020536,0.691383,0.017599,-0.721982,0.060245,0.105207,0.182446,-0.080583,0.674648,0.005323,-0.733708,-0.033957,0.914219,-0.085847,-0.011034,0.667504,-0.027709,-0.744009,0.008308,0.500884,-0.138377,-0.026015,0.789544,0.011534,-0.613034,0.027926,0.115121,-0.128745,0.000983,0.668808,0.009581,-0.743373,-0.083850,0.051755,0.188859,-0.024227,0.787632,0.014542,-0.615498,-0.107140,0.052128,-0.166828
125,4.166667,-0.004132,0.693528,-0.005913,-0.720394,-0.030362,0.914471,0.008384,0.046357,0.690498,0.048352,-0.720226,-0.031461,0.991620,0.008210,0.017825,0.691247,0.015762,-0.722227,-0.004539,1.191227,0.008210,-0.066575,0.705013,-0.054888,-0.703926,-0.013410,1.396712,0.008214,-0.087555,0.712893,-0.134216,-0.682718,-0.017938,1.547113,0.010710,-0.021117,0.714874,0.007307,-0.698896,0.007097,1.386251,0.045060,-0.653408,0.676769,0.083397,-0.328767,0.005144,1.382696,0.132951,-0.531996,0.771986,0.274156,-0.214140,0.027227,1.086648,0.238862,-0.549213,0.715793,0.375807,-0.211602,-0.057300,0.854788,0.248476,-0.014135,0.741927,0.019481,-0.670048,0.003804,1.386110,-0.029951,0.104194,0.278907,-0.640914,-0.707519,0.012750,1.390253,-0.117382,0.298322,0.320407,-0.500108,-0.747152,0.005538,1.086075,-0.199682,0.482838,0.366994,-0.495933,-0.621477,-0.064858,0.861717,-0.242809,0.013334,0.688262,-0.087996,-0.719982,-0.026789,0.914734,0.102410,-0.018066,0.682204,-0.053391,-0.728986,0.018590,0.502571,0.161179,0.020511,0.691403,0.017605,-0.721963,0.060247,0.105213,0.182459,-0.080654,0.674368,0.005469,-0.733957,-0.033934,0.914209,-0.085642,-0.011192,0.669256,-0.027649,-0.742433,0.008261,0.500886,-0.138314,-0.025812,0.789637,0.011223,-0.612929,0.027954,0.115098,-0.128764,0.001006,0.668867,0.009613,-0.743320,-0.083847,0.051757,0.188862,-0.024109,0.787500,0.014173,-0.615680,-0.107098,0.052070,-0.166840
126,4.200000,-0.004055,0.693263,-0.005962,-0.720649,-0.030320,0.914469,0.008547,0.046992,0.690114,0.048090,-0.720570,-0.031417,0.991618,0.008360,0.017826,0.690845,0.015771,-0.722611,-0.004398,1.191182,0.008089,-0.066241,0.704468,-0.055262,-0.704474,-0.013266,1.396668,0.008110,-0.088013,0.712211,-0.134515,-0.683312,-0.017803,1.547152,0.010444,-0.020634,0.714531,0.006940,-0.699265,0.007282,1.386205,0.044933,-0.652277,0.677813,0.083212,-0.328907,0.005416,1.382757,0.132831,-0.529152,0.774429,0.274690,-0.211668,0.026626,1.086793,0.239153,-0.545688,0.719243,0.376124,-0.208436,-0.059972,0.855499,0.248332,-0.013980,0.740968,0.019563,-0.671109,0.003905,1.386068,-0.030074,0.103374,0.279090,-0.640120,-0.708286,0.012601,1.390201,-0.117531,0.297487,0.319937,-0.499402,-0.748157,0.004813,1.086200,-0.200430,0.482313,0.365796,-0.495429,-0.622990,-0.066080,0.861999,-0.243852,0.013332,0.688100,-0.087857,-0.720154,-0.026678,0.914749,0.102570,-0.018093,0.682153,-0.053287,-0.729041,0.018633,0.502566,0.161248,0.020543,0.691377,0.017571,-0.721988,0.060245,0.105212,0.182445,-0.080708,0.674325,0.005523,-0.733990,-0.033962,0.914189,-0.085476,-0.011266,0.669218,-0.027596,-0.742468,0.008228,0.500874,-0.138213,-0.026109,0.789534,0.011586,-0.613041,0.027920,0.115131,-0.128728,0.001028,0.668839,0.009571,-0.743345,-0.083848,0.051757,0.188864,-0.024308,0.787674,0.014598,-0.615439,-0.107142,0.052134,-0.166821
