,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,C2,X RArm,Y RArm,Z RArm,WX RArm,WY RArm,WZ RArm,X RLeg,Y RLeg,Z RLeg,WX RLeg,WY RLeg,WZ RLeg,X LLeg,Y LLeg,Z LLeg,WX LLeg,WY LLeg,WZ LLeg,X LArm,Y LArm,Z LArm,WX LArm,WY LArm,WZ LArm,X Torso,Y Torso,Z Torso,WX Torso,WY Torso,WZ Torso,X Head,Y Head,Z Head,WX Head,WY Head,WZ Head
,,0.0484337509,-0.127230227,0.2234230787,0.0484337509,-0.127230227,0.2234230787,-0.0028281566,-0.0679301992,-0.0040221624,-0.0028281566,-0.0679301992,-0.0040221624,-0.0060096462,0.067722939,-1.14738941192627E-006,-0.0060096462,0.067722939,-1.14738941192627E-006,0.0495542176,0.1099432558,0.230124563,0.0495542176,0.1099432558,0.230124563,-0.011547152,-0.0104812235,0.3295867443,-0.011547152,-0.0104812235,0.3295867443,-0.0123487189,-0.0142954662,0.4560269117,-0.0123487189,-0.0142954662,0.4560269117
,,0.0481815785,-0.1271959394,0.2233606279,0.0481815785,-0.1271959394,0.2233606279,-0.0028230073,-0.0679309666,-0.0040210374,-0.0028230073,-0.0679309666,-0.0040210374,-0.0060126865,0.0677232072,-9.61124897003174E-007,-0.0060126865,0.0677232072,-9.61124897003174E-007,0.0489953458,0.1100957245,0.2299702466,0.0489953458,0.1100957245,0.2299702466,-0.0115879402,-0.0104790814,0.3295869529,-0.0115879402,-0.0104790814,0.3295869529,-0.0123753734,-0.0142942481,0.4560269713,-0.0123753734,-0.0142942481,0.4560269713
,,0.0479635224,-0.1271611303,0.2233061492,0.0479635224,-0.1271611303,0.2233061492,-0.0028214464,-0.0679311603,-0.0040196218,-0.0028214464,-0.0679311603,-0.0040196218,-0.0060133017,0.0677232817,-5.73694705963135E-007,-0.0060133017,0.0677232817,-5.73694705963135E-007,0.0487655103,0.1101769507,0.2299057245,0.0487655103,0.1101769507,0.2299057245,-0.0116036385,-0.0104784854,0.3295870125,-0.0116036385,-0.0104784854,0.3295870125,-0.0124146976,-0.0142928697,0.4560269713,-0.0124146976,-0.0142928697,0.4560269713
,,0.0476720557,-0.1270843446,0.2232319862,0.0476720557,-0.1270843446,0.2232319862,-0.0028223032,-0.0679309368,-0.0040192269,-0.0028223032,-0.0679309368,-0.0040192269,-0.0060124379,0.0677231997,-4.02331352233887E-007,-0.0060124379,0.0677231997,-4.02331352233887E-007,0.0484721363,0.1103369743,0.2298202068,0.0484721363,0.1103369743,0.2298202068,-0.0116256997,-0.0104779974,0.3295870125,-0.0116256997,-0.0104779974,0.3295870125,-0.0124289989,-0.0142926946,0.4560269117,-0.0124289989,-0.0142926946,0.4560269117
,,0.047653649,-0.1269817501,0.2232264131,0.047653649,-0.1269817501,0.2232264131,-0.0028256811,-0.0679300949,-0.0040190704,-0.0028256811,-0.0679300949,-0.0040190704,-0.0060091075,0.0677227527,-1.63912773132324E-007,-0.0060091075,0.0677227527,-1.63912773132324E-007,0.0484302044,0.1104099602,0.2298054993,0.0484302044,0.1104099602,0.2298054993,-0.0116337594,-0.0104781426,0.3295869231,-0.0116337594,-0.0104781426,0.3295869231,-0.0124412198,-0.014292853,0.4560267925,-0.0124412198,-0.014292853,0.4560267925
,,0.0477690436,-0.1269142628,0.2232559919,0.0477690436,-0.1269142628,0.2232559919,-0.0028282118,-0.067929469,-0.0040192343,-0.0028282118,-0.067929469,-0.0040192343,-0.0060037309,0.0677220523,-3.72529029846191E-008,-0.0060037309,0.0677220523,-3.72529029846191E-008,0.0485977679,0.1105274558,0.2298443019,0.0485977679,0.1105274558,0.2298443019,-0.0116468631,-0.010479223,0.3295865059,-0.0116468631,-0.010479223,0.3295865059,-0.0124623943,-0.0142942183,0.4560263157,-0.0124623943,-0.0142942183,0.4560263157
,,0.0482811779,-0.1267341226,0.2233906835,0.0482811779,-0.1267341226,0.2233906835,-0.0028348528,-0.0679277703,-0.0040200874,-0.0028348528,-0.0679277703,-0.0040200874,-0.0060003144,0.0677215904,-3.72529029846191E-009,-0.0060003144,0.0677215904,-3.72529029846191E-009,0.0488200001,0.1105664894,0.2299017608,0.0488200001,0.1105664894,0.2299017608,-0.0116527863,-0.0104801767,0.3295861781,-0.0116527863,-0.0104801767,0.3295861781,-0.0124725383,-0.0142954513,0.4560259581,-0.0124725383,-0.0142954513,0.4560259581
,,0.0486873537,-0.1266168207,0.2234996259,0.0486873537,-0.1266168207,0.2234996259,-0.0028389518,-0.0679267645,-0.0040207095,-0.0028389518,-0.0679267645,-0.0040207095,-0.0059964019,0.0677210912,2.23517417907715E-008,-0.0059964019,0.0677210912,2.23517417907715E-008,0.0491412841,0.1105890647,0.2299869806,0.0491412841,0.1105890647,0.2299869806,-0.0116586741,-0.0104813874,0.3295857906,-0.0116586741,-0.0104813874,0.3295857906,-0.0124938358,-0.0142989345,0.4560250044,-0.0124938358,-0.0142989345,0.4560250044
,,0.0491982773,-0.1264783889,0.223638624,0.0491982773,-0.1264783889,0.223638624,-0.0028435478,-0.0679255724,-0.0040214472,-0.0028435478,-0.0679255724,-0.0040214472,-0.0059919814,0.067720525,2.23517417907715E-008,-0.0059919814,0.067720525,2.23517417907715E-008,0.0495654158,0.1105929017,0.2301014811,0.0495654158,0.1105929017,0.2301014811,-0.0116712376,-0.0104845837,0.3295847476,-0.0116712376,-0.0104845837,0.3295847476,-0.012505563,-0.0143012293,0.4560244083,-0.012505563,-0.0143012293,0.4560244083
,,0.0498164371,-0.126317054,0.2238093913,0.0498164371,-0.126317054,0.2238093913,-0.0028486331,-0.0679242983,-0.004022371,-0.0028486331,-0.0679242983,-0.004022371,-0.0059818225,0.067719169,0.000000082,-0.0059818225,0.067719169,0.000000082,0.0507330149,0.1105364263,0.2304248214,0.0507330149,0.1105364263,0.2304248214,-0.0116782319,-0.0104865804,0.3295841217,-0.0116782319,-0.0104865804,0.3295841217,-0.0125182681,-0.0143038556,0.4560236931,-0.0125182681,-0.0143038556,0.4560236931
,,0.0513799414,-0.1259190738,0.2242533267,0.0513799414,-0.1259190738,0.2242533267,-0.0028602369,-0.0679213777,-0.0040245801,-0.0028602369,-0.0679213777,-0.0040245801,-0.0059760599,0.0677183941,1.45286321640015E-007,-0.0059760599,0.0677183941,1.45286321640015E-007,0.0514800847,0.1104727238,0.2306367159,0.0514800847,0.1104727238,0.2306367159,-0.0116858613,-0.0104888342,0.3295834363,-0.0116858613,-0.0104888342,0.3295834363,-0.0125321001,-0.0143068265,0.4560229778,-0.0125321001,-0.0143068265,0.4560229778
,,0.0523264222,-0.1256797314,0.2245298326,0.0523264222,-0.1256797314,0.2245298326,-0.0028666994,-0.0679197237,-0.00402591,-0.0028666994,-0.0679197237,-0.00402591,-0.0059698289,0.0677175894,1.45286321640015E-007,-0.0059698289,0.0677175894,1.45286321640015E-007,0.052337233,0.1103835478,0.2308841944,0.052337233,0.1103835478,0.2308841944,-0.0117032602,-0.0104940683,0.3295817971,-0.0117032602,-0.0104940683,0.3295817971,-0.0125634558,-0.0143137537,0.4560211897,-0.0125634558,-0.0143137537,0.4560211897
,,0.0545465089,-0.1251156628,0.2252006084,0.0545465089,-0.1251156628,0.2252006084,-0.002881004,-0.0679161102,-0.0040288083,-0.002881004,-0.0679161102,-0.0040288083,-0.0059562018,0.0677157789,1.7508864402771E-007,-0.0059562018,0.0677157789,1.7508864402771E-007,0.0555666797,0.1099531353,0.2318559289,0.0555666797,0.1099531353,0.2318559289,-0.0117238406,-0.0105002858,0.3295798302,-0.0117238406,-0.0105002858,0.3295798302,-0.0126001574,-0.0143219903,0.4560190439,-0.0126001574,-0.0143219903,0.4560190439
,,0.0558173135,-0.1247897297,0.2255983353,0.0558173135,-0.1247897297,0.2255983353,-0.0028969909,-0.0679121017,-0.0040322617,-0.0028969909,-0.0679121017,-0.0040322617,-0.0059408909,0.0677137151,1.9371509552002E-007,-0.0059408909,0.0677137151,1.9371509552002E-007,0.0568590611,0.109753266,0.2322619706,0.0568590611,0.109753266,0.2322619706,-0.0117353536,-0.0105037615,0.3295787275,-0.0117353536,-0.0105037615,0.3295787275,-0.0126423873,-0.0143314656,0.4560165405,-0.0126423873,-0.0143314656,0.4560165405
,,0.0585039705,-0.1240831688,0.226474762,0.0585039705,-0.1240831688,0.226474762,-0.0029056061,-0.0679099113,-0.004034169,-0.0029056061,-0.0679099113,-0.004034169,-0.005932685,0.0677126497,1.7508864402771E-007,-0.005932685,0.0677126497,1.7508864402771E-007,0.058256194,0.1095248163,0.2327118516,0.058256194,0.1095248163,0.2327118516,-0.0117610022,-0.0105113238,0.3295762837,-0.0117610022,-0.0105113238,0.3295762837,-0.0126655716,-0.0143366437,0.4560151994,-0.0126655716,-0.0143366437,0.4560151994
,,0.0615986884,-0.1232757717,0.22753793,0.0615986884,-0.1232757717,0.22753793,-0.0029239238,-0.0679052621,-0.0040382221,-0.0029239238,-0.0679052621,-0.0040382221,-0.0059151142,0.06771034,1.7508864402771E-007,-0.0059151142,0.06771034,1.7508864402771E-007,0.0630498528,0.1086690277,0.2343425006,0.0630498528,0.1086690277,0.2343425006,-0.0117899999,-0.0105197653,0.3295735419,-0.0117899999,-0.0105197653,0.3295735419,-0.0127160549,-0.0143478569,0.4560121894,-0.0127160549,-0.0143478569,0.4560121894
,,0.0632899478,-0.1228334159,0.2281437218,0.0632899478,-0.1228334159,0.2281437218,-0.0029437398,-0.0679002553,-0.004042685,-0.0029437398,-0.0679002553,-0.004042685,-0.0058961208,0.0677078292,1.45286321640015E-007,-0.0058961208,0.0677078292,1.45286321640015E-007,0.0648376346,0.1083285809,0.2349856347,0.0648376346,0.1083285809,0.2349856347,-0.0118057523,-0.0105242655,0.3295720816,-0.0118057523,-0.0105242655,0.3295720816,-0.0127719063,-0.0143601522,0.4560089707,-0.0127719063,-0.0143601522,0.4560089707
,,0.0669396967,-0.1218727753,0.2295115441,0.0669396967,-0.1218727753,0.2295115441,-0.0029541729,-0.0678976402,-0.0040450543,-0.0029541729,-0.0678976402,-0.0040450543,-0.0058758263,0.0677051246,1.82539224624634E-007,-0.0058758263,0.0677051246,1.82539224624634E-007,0.0686755702,0.1075697541,0.2364317924,0.0686755702,0.1075697541,0.2364317924,-0.0118396878,-0.0105339177,0.3295689523,-0.0118396878,-0.0105339177,0.3295689523,-0.0128328595,-0.0143734645,0.4560053945,-0.0128328595,-0.0143734645,0.4560053945
,,0.0709163174,-0.1208158806,0.2310975492,0.0709163174,-0.1208158806,0.2310975492,-0.0029759984,-0.0678921118,-0.0040500909,-0.0029759984,-0.0678921118,-0.0040500909,-0.0058652349,0.0677037239,1.7508864402771E-007,-0.0058652349,0.0677037239,1.7508864402771E-007,0.0728360265,0.1067145839,0.2381026447,0.0728360265,0.1067145839,0.2381026447,-0.0118767209,-0.010544274,0.3295655847,-0.0118767209,-0.010544274,0.3295655847,-0.0128651708,-0.0143804736,0.4560035467,-0.0128651708,-0.0143804736,0.4560035467
,,0.0751828402,-0.1196721345,0.2329131663,0.0751828402,-0.1196721345,0.2329131663,-0.0029990701,-0.0678862631,-0.0040554404,-0.0029990701,-0.0678862631,-0.0040554404,-0.0058431034,0.0677008033,1.7508864402771E-007,-0.0058431034,0.0677008033,1.7508864402771E-007,0.0774435028,0.1057561487,0.2400800735,0.0774435028,0.1057561487,0.2400800735,-0.011916684,-0.0105553307,0.3295619488,-0.011916684,-0.0105553307,0.3295619488,-0.0129332822,-0.0143951997,0.4559995532,-0.0129332822,-0.0143951997,0.4559995532
