,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
C1,C2,X RArm,Y RArm,Z RArm,X RLeg,Y RLeg,Z RLeg,X LLeg,Y LLeg,Z LLeg,X LArm,Y LArm,Z LArm,X Torso,Y Torso,Z Torso,X Head,Y Head,Z Head
,,0.07096539437770844,-0.13281072676181793,0.2294335663318634,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07290509343147278,0.11136050522327423,0.23965111374855042,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07134389877319336,-0.13272172212600708,0.22958461940288544,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07328145951032639,0.11126269400119781,0.2397998571395874,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07174204289913177,-0.13262921571731567,0.2297450602054596,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07378296554088593,0.11113268882036209,0.2399994432926178,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07216670364141464,-0.13253632187843323,0.22991843521595,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07420983910560608,0.11102788895368576,0.24017304182052612,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07257761806249619,-0.13245157897472382,0.23008745908737183,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07462216913700104,0.11093195527791977,0.2403421252965927,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07311303913593292,-0.1323470175266266,0.23030930757522583,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07515862584114075,0.11081312596797943,0.2405642420053482,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.073509082198143,-0.1322726309299469,0.230474591255188,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07555514574050903,0.11072834581136703,0.24072971940040588,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07390236854553223,-0.13220049440860748,0.2306397259235382,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07594870030879974,0.11064590513706207,0.2408951073884964,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.0742938295006752,-0.1321299821138382,0.23080506920814514,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07634036242961884,0.11056503653526306,0.24106080830097198,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07468414306640625,-0.1320604830980301,0.2309708446264267,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07686081528663635,0.11045888066291809,0.2412825971841812,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07520333677530289,-0.13196907937526703,0.23119284212589264,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07725033164024353,0.11038009822368622,0.24144971370697021,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07559210807085037,-0.13190123438835144,0.23136022686958313,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.0776393711566925,0.11030184477567673,0.24161766469478607,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
,,0.07610993087291718,-0.13181143999099731,0.2315846085548401,-0.004492956213653088,-0.06762149930000305,-0.005256716161966324,-0.004519834648817778,0.06761971116065979,2.3469328880310059e-07,0.07802809774875641,0.11022400856018066,0.24178645014762878,-0.01056874543428421,-0.01288803294301033,0.3288782835006714,-0.011127166450023651,-0.017801541835069656,0.4552815854549408
