,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
C1,C2,X RArm,Y RArm,Z RArm,X RLeg,Y RLeg,Z RLeg,X LLeg,Y LLeg,Z LLeg,X LArm,Y LArm,Z LArm,X Torso,Y Torso,Z Torso,X Head,Y Head,Z Head
91,91,0.1865601987,-0.130248934,0.348923862,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1902992874,0.0999139398,0.3683364689,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
92,92,0.1890281141,-0.1304683387,0.3557893932,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1924488544,0.0996059179,0.3754846752,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
93,93,0.1912746727,-0.1306935698,0.3627925217,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1943578273,0.0992936194,0.3827592134,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
94,94,0.1932901442,-0.1309241802,0.3699224591,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1960170269,0.0989775807,0.3901481628,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
95,95,0.195602566,-0.1312394291,0.3796066344,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1978265196,0.0985512584,0.4001563787,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
96,96,0.1974690855,-0.1315625161,0.3894674778,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1988719851,0.0982285067,0.4077626467,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
97,97,0.198566258,-0.1318093836,0.3969610631,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1998385042,0.0977953151,0.4180118442,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
98,98,0.199397251,-0.1320595741,0.4045237899,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.2002359778,0.0974689722,0.4257609248,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
99,99,0.2000824809,-0.132397458,0.4146915078,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.2003217638,0.0970330983,0.4361482263,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
100,100,0.2002741694,-0.1326534599,0.4223620892,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.2000491768,0.0967063978,0.4439608455,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
101,101,0.2001863718,-0.1329110712,0.4300552905,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1994857788,0.0963805541,0.4517756701,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
102,102,0.1998172104,-0.1331697702,0.4377565384,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1989482641,0.0961641297,0.4569792747,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
103,103,0.1991657764,-0.133428961,0.4454513192,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1978992969,0.09584108,0.4647640288,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
104,104,0.1982321739,-0.1336881518,0.4531249106,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1960495561,0.0954143703,0.4750815332,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
105,105,0.1970175505,-0.1339467764,0.4607627988,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.194326818,0.0950980783,0.4827536047,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
106,106,0.1955239177,-0.1342042983,0.4683505595,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1923204809,0.0947856382,0.4903526008,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
107,107,0.1937544644,-0.1344601661,0.4758738577,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1900349259,0.0944776982,0.4978639483,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
108,108,0.1917131841,-0.1347138882,0.4833186567,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.187475726,0.0941747427,0.5052735209,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
109,109,0.1894051433,-0.1349648088,0.4906711876,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1846492589,0.0938773379,0.5125675201,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
110,110,0.1868362576,-0.1352125853,0.4979181588,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1815629601,0.0935860351,0.5197326541,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
111,111,0.1840133369,-0.1354566067,0.5050467253,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1782250851,0.0933012888,0.5267562866,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
112,112,0.1798677444,-0.1357753873,0.5143457651,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1733990312,0.0929326415,0.5358800292,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
113,113,0.1764834523,-0.136008963,0.5211506486,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1695108712,0.0926650092,0.5425273776,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
114,114,0.1703473926,-0.1363864243,0.5321370363,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1625512242,0.0922369435,0.5532031059,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
115,115,0.1650205255,-0.1366767287,0.5405797362,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1581069827,0.0919915065,0.5593510866,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
116,116,0.1607991457,-0.1368871331,0.54669559,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1534766108,0.0917550027,0.5652958155,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
117,117,0.1563971043,-0.1370908171,0.5526172519,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1486731172,0.0915276706,0.5710296035,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
118,118,0.1518269926,-0.1372876167,0.5583373308,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1437099278,0.0913098305,0.5765460134,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
119,119,0.1471017301,-0.1374772191,0.5638495684,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1368680298,0.09103439,0.583553493,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
120,120,0.1422346234,-0.1376594007,0.5691486597,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1315867156,0.0908392817,0.5885421634,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
121,121,0.1372392923,-0.1378339827,0.5742297173,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1261930019,0.0906541348,0.5932981968,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
122,122,0.1321295798,-0.1380008012,0.5790890455,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1207014918,0.0904790312,0.5978190303,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
123,123,0.126919508,-0.1381597519,0.5837240219,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1151269153,0.0903140008,0.6021031737,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
124,124,0.1216232181,-0.1383107305,0.5881325603,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1113716662,0.0902095735,0.6048272848,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
125,125,0.1162549332,-0.1384536624,0.5923135281,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.1056913882,0.0900612772,0.6087156534,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
126,126,0.1108287871,-0.1385886073,0.5962671041,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0999672413,0.0899229795,0.6123675108,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
127,127,0.1053589359,-0.1387154758,0.5999935269,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0944627002,0.0898333937,0.615636766,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
128,128,0.0998594016,-0.1388343573,0.6034945846,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.088951312,0.089828372,0.6186876297,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
129,129,0.0944731086,-0.1389539838,0.6066949368,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0833614022,0.0898685008,0.621568203,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
130,130,0.0892388523,-0.1391374469,0.6095919609,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0777427107,0.0899345875,0.6242560148,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
131,131,0.0839224607,-0.139361158,0.6123369336,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0702577978,0.0900464803,0.6275277734,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
132,132,0.0768020749,-0.1396811903,0.6157189608,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0646753013,0.0901417062,0.6297476292,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
133,133,0.0714790523,-0.139922753,0.6180374026,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0573030412,0.090278551,0.6324024796,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
134,134,0.0661939308,-0.1401595622,0.6201690435,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0518443435,0.0903864205,0.6341719031,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
135,135,0.0609621853,-0.1403888166,0.6221176982,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0446828716,0.0905347914,0.6362479925,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
136,136,0.0540920049,-0.140680477,0.6244405508,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0394139551,0.0906482637,0.6376022696,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
137,137,0.0490335748,-0.140887633,0.6259845495,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0342446044,0.0907625854,0.6387913227,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
138,138,0.0440679379,-0.1410844028,0.6273665428,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0291849915,0.0908769742,0.6398236156,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
139,139,0.0392053314,-0.1412705481,0.6285941601,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0242450535,0.0909906924,0.6407077909,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
140,140,0.0344555601,-0.1414458901,0.6296754479,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0194341317,0.0911030769,0.6414529085,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
141,141,0.0298279561,-0.1416104734,0.630618751,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0147611499,0.0912134796,0.6420682669,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
142,142,0.0253315568,-0.1417642236,0.6314325333,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0102346689,0.0913213491,0.6425635219,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
143,143,0.0209748428,-0.1419073641,0.6321255565,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0058628395,0.0914261863,0.6429482102,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
144,144,0.0167661253,-0.1420399994,0.632706821,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,0.0016533071,0.0915275514,0.6432321072,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
145,145,0.0113980602,-0.1422009468,0.6333234906,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.00238657,0.0916250944,0.6434252262,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
146,146,0.0075642643,-0.1423101723,0.6336789727,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0087244166,0.0917781964,0.6435718536,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
147,147,0.0027221264,-0.1424410939,0.6340276003,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0122795897,0.0918639749,0.6435708404,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
148,148,-0.0017977459,-0.1425561458,0.6342523694,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0156418812,0.0919450223,0.6435146928,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
149,149,-0.0039322814,-0.1426080763,0.6343248487,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0188056864,0.0920211449,0.6434128881,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
150,150,-0.0079419808,-0.1427014172,0.6344026327,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0217659324,0.0920922384,0.6432746053,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
151,151,-0.0115949865,-0.1427817643,0.6344073415,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0262339097,0.0921994746,0.6429870129,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
152,152,-0.0148791512,-0.142850399,0.6343576908,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0286277421,0.0922569633,0.6427936554,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
153,153,-0.0170932133,-0.1428949088,0.6342954636,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0308009051,0.0923093557,0.6425944567,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
154,154,-0.0190884657,-0.1429340094,0.6342195272,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0327492431,0.0923566669,0.6423966885,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
155,155,-0.0208604932,-0.1429681778,0.6341362596,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0344687179,0.092398949,0.6422070265,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
156,156,-0.0224048197,-0.1429978907,0.6340515018,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0363982022,0.0924474522,0.6419771314,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
157,157,-0.0237171985,-0.1430235952,0.6339705586,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0375679545,0.0924780294,0.6418291926,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
158,158,-0.0250987858,-0.1430522352,0.6338764429,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0387500748,0.0925111771,0.6416730285,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
159,159,-0.0258533508,-0.1430698484,0.6338211894,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0393483937,0.0925302953,0.6415915489,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
160,160,-0.0264758021,-0.1430886984,0.6337733269,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0396981537,0.0925445482,0.6415432692,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
161,161,-0.0266893543,-0.1430991292,0.6337563396,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0398678593,0.0925540552,0.6415199041,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
162,162,-0.026812207,-0.143107608,0.6337463856,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0399786606,0.0925622508,0.6415045857,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
163,163,-0.0268507246,-0.1431110501,0.6337431669,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400028005,0.0925645307,0.6415013075,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
164,164,-0.0268692486,-0.1431130022,0.6337416768,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400144756,0.0925657526,0.6414997578,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
165,165,-0.0268800035,-0.1431143135,0.6337407827,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400201157,0.0925664157,0.6414989829,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
166,166,-0.0268833749,-0.1431148052,0.6337405443,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400228612,0.0925667882,0.6414986253,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
167,167,-0.0268850327,-0.1431150436,0.6337403059,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400241837,0.0925669596,0.6414984465,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
168,168,-0.0268858224,-0.1431151628,0.6337402463,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400248244,0.0925670564,0.6414983869,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
169,169,-0.0268862154,-0.1431152523,0.6337402463,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400251336,0.0925671011,0.6414983869,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
170,170,-0.0268863998,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253087,0.0925671384,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
171,171,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
172,172,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
173,173,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
174,174,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
175,175,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
176,176,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
177,177,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
178,178,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
179,179,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
180,180,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
181,181,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
182,182,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
183,183,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
184,184,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
185,185,-0.0268865302,-0.1431152672,0.6337401867,-0.0044929553,-0.0676215142,-0.0052566566,-0.0045198333,0.0676197037,2.90572643280029E-007,-0.0400253795,0.0925671309,0.6414983273,-0.0105687436,-0.0128880367,0.3288783431,-0.0111271646,-0.0178015456,0.4552816451
